,a,psi_l,psi_w,psi_w_osm,psi_w_turgor,gp,gsv,tl,ev,ev_cum,vw,cw,qgw,qs,psi_b,psi_x,qw,qbx,gs,gwf,ggwr,gsr,Energy balance,Water balance,hr_cum,w,Uptake,MW,delta psi w,s,cs,gw_z,psi_s,psi_gw,psi_gw_osm,psi_gw_mat,psi_s_mat,psi_s_osm
219,7.047852423373783,-1.39255350802657,-1.2521151393421122,-0.9195179658882588,0.0,0.08045649329994232,0.050167282220483986,305.7994407693679,0.3083497565577361,82.28278560782435,0.0311816648431726,188.7350597183949,0.274943350602809,0.0366680973070352,-0.9338900598284593,-1.1644283260399364,-0.0032616913521072806,0.3116114479098437,1.5788227992717212,0.004428221016514181,1.6421581357659278,1.5788227992717212,4.1040948417503387e-11,-2.957703526540456e-16,9.524191119514807,0.9700962395653696,0.00844456232166548,5.885073376295155,-0.2038564246054597,0.4523488186842933,165.90948989296703,7.668060004563492,-0.9106650992287331,-0.766462,-0.766462,-0.00143,-0.10324326893453546,-0.808311698396495
220,6.988123861257251,-1.3899899743177244,-1.2526365596708031,-0.9208099360201937,0.0,0.08046350730240542,0.049584393404274583,305.86579604213904,0.30662779317033495,82.83471563553096,0.031182363777033765,189.0002422042744,0.27490167717144465,0.03505473411359102,-0.9338646825944057,-1.1631585203173163,-0.0033286181146281275,0.3099564112850348,1.5712766254412347,0.004428618062366939,1.6421581357659278,1.5712766254412347,-7.537437340943143e-11,-7.173862198728287e-14,9.524191119514807,0.9701179841743837,0.0084009300660189,5.893474306361174,-0.20516443585884103,0.45205370740627704,166.01419228456632,7.697749455896202,-0.9115549673310305,-0.766462,-0.766462,-0.00143,-0.1035949406931604,-0.8088218088671763
221,6.9281822942339675,-1.3873685561944034,-1.253134798442162,-0.9220945180527919,0.0,0.0804706697438916,0.04900338938091009,305.93216665442253,0.30488432428342643,83.38350741924113,0.031183077052344042,189.26390825064834,0.27481697822523854,0.033463601320702065,-0.9338131047686401,-1.1618469282124313,-0.0033962552625059947,0.30828057954594107,1.5639860618744847,0.004429023282744803,1.6421581357659278,1.5639860618744847,-2.9672264645341784e-11,-8.64109131470947e-15,9.524191119514807,0.9701401749618145,0.008356727846565803,5.90183103420774,-0.2064653874198637,0.45176860464701635,166.1153957935854,7.727434444848475,-0.9124167495603367,-0.766462,-0.766462,-0.00143,-0.1039357871639275,-0.8093148727679311
222,6.868030393150795,-1.3846895574832654,-1.2536095938782812,-0.9233716169573465,0.0,0.08047797894841767,0.048424281929948444,305.99855263143013,0.30311931455102953,83.92912218543297,0.031183804821328865,189.52603835246165,0.27468981113358937,0.03189408543094011,-0.9337356657639063,-1.1604938634799689,-0.003464582013501527,0.30658389656453017,1.5569478325968304,0.004429436765816497,1.6421581357659278,1.5569478325968304,-5.184119800105691e-11,8.881784197001252e-16,9.524191119514807,0.9701628166635646,0.008311954335113465,5.910142988542853,-0.20775918770800203,0.45149337086849445,166.21313737152732,7.757110323044927,-0.9132506599318586,-0.766462,-0.766462,-0.00143,-0.10426584059348337,-0.8097910701266307
223,7.119766176282846,-1.403453817243764,-1.2540606890762518,-0.9246411376362129,0.0,0.08048543309895488,0.05263640598983281,305.4907344190852,0.31359994951510445,84.49360209456016,0.03118454723176033,189.78661299050924,0.2805932053819556,0.036077858914722635,-0.9373305657432636,-1.1715278283674522,-0.003071114781573459,0.31667106429667796,1.55015870428762,0.004429858597278884,1.6421581357659278,1.55015870428762,-2.887645678129047e-11,-5.5077470362263625e-17,9.524191119514807,0.9701859138769879,0.008266608215500654,5.918409596758354,-0.2090457449700329,0.4512278703479167,166.32046301997732,7.786772502356805,-0.914056910720114,-0.766462,-0.766462,-0.00143,-0.10462924027464945,-0.8103139611151815
224,7.5504954088955865,-1.4198761162497453,-1.254649546107266,-0.9259554568357495,0.0,0.08043288993176684,0.056899014604974506,304.9840345101329,0.3225127593457264,85.07412506138246,0.031185205327784953,190.05638271966723,0.2858088834011013,0.03943712134177146,-0.9405066776569393,-1.1812027567250698,-0.0027332453971818755,0.32524600474287246,1.5427135546707282,0.0044302325471836015,1.6421581357659278,1.5427135546707282,3.228706191293895e-11,3.578647794766354e-14,9.524191119514807,0.9702063879755317,0.008537722210548214,5.926947318968902,-0.21037516525606875,0.4509366955705955,166.4355330556906,7.817072286506194,-0.914943201389831,-0.766462,-0.766462,-0.00143,-0.10502000733304025,-0.8108745827894568
225,7.963001906247885,-1.433691858673792,-1.2553563369422238,-0.9273078853140471,0.0,0.08038626255216501,0.06120842023421189,304.47840599796575,0.32992350558749073,85.66798737143995,0.031185791023227206,190.333974543955,0.29035576937441054,0.04202269185882429,-0.9432755254763294,-1.1893926055361872,-0.002454955645744365,0.3323784612332342,1.5347427440218042,0.0044305653768166135,1.6421581357659278,1.5347427440218042,-4.240519047016278e-11,8.699638232023688e-16,9.524191119514807,0.9702246096115129,0.008768235779126252,5.935715554748028,-0.21174103293541233,0.4506249273999947,166.5566162020913,7.847935404497694,-0.9158945901224971,-0.766462,-0.766462,-0.00143,-0.10543247697362976,-0.8114645003630536
226,8.356954722058084,-1.4449378512503535,-1.2561605609772133,-0.9286920002151953,0.0,0.08034656613872652,0.06555459517675355,303.9738245041788,0.33586636597436453,86.2725468301938,0.031186317085151294,190.6180701442764,0.2942335052784447,0.04386770461725013,-0.9456368911813597,-1.19611520014671,-0.002234843921330073,0.33810120989569487,1.5263686890062131,0.004430864334854366,1.6421581357659278,1.5263686890062131,-3.979039320256561e-12,-2.5890747878953846e-16,9.524191119514807,0.9702409759824846,0.008960022930986801,5.944675577679015,-0.21313721827354568,0.4502973325838874,166.68204857825145,7.879289628467018,-0.9168969773366834,-0.766462,-0.766462,-0.00143,-0.10586115266527622,-0.8120756074014354
227,8.731202875107558,-1.453681796529376,-1.2570421957163294,-0.9301015243602893,0.0,0.08031393320616693,0.06992902635809402,303.4702555490875,0.3403896799073475,86.88524825402703,0.031186795980277293,190.90738110237373,0.29744849068779117,0.04501206791118028,-0.9475946718233847,-1.201405638933353,-0.0020708786916239417,0.342460558598972,1.517708606070429,0.00443113650142084,1.6421581357659278,1.517708606070429,3.0809133022557944e-11,-5.919743861770854e-16,9.524191119514807,0.9702558749419601,0.009113967889759308,5.953789545568775,-0.2145577302641906,0.44995847267133926,166.8102486317468,7.91106269124924,-0.9179367600667115,-0.766462,-0.766462,-0.00143,-0.10630075295674958,-0.8127001985748649
228,8.801191474590453,-1.4460118326260896,-1.257981905477148,-0.9315303864242878,0.0,0.08028836041191088,0.07254798748398189,302.9733311994327,0.3355974722448193,87.4893237040677,0.031187239739996927,191.20066125238975,0.2960241371715715,0.04183555712451909,-0.9467273049814239,-1.1972081466112348,-0.0022622220512714493,0.33785969429609086,1.508873397298721,0.004431388710960087,1.6421581357659278,1.508873397298721,8.071765478234738e-12,-1.2923689896027213e-16,9.524191119514807,0.9702696807999043,0.009231315355445613,5.96302086092422,-0.2159967737201976,0.4496126623824612,166.93134797761343,7.943183016251875,-0.9190009515316144,-0.766462,-0.766462,-0.00143,-0.10671736924030892,-0.8132901950723246
229,7.7588708734334855,-1.377675273062218,-1.258855910089579,-0.9329387318227714,0.0,0.08031080166976601,0.06921375418415858,302.33527767127634,0.2965334117108319,88.0230838451472,0.031187724501865056,191.48973026762118,0.2773037181856979,0.022988094005822864,-0.9353274168840805,-1.1578941483674334,-0.003758400480687504,0.30029181219152007,1.50054276949557,0.004431664236254888,1.6421581357659278,1.50054276949557,9.049472282640636e-11,-6.47051856539349e-16,9.524191119514807,0.9702847622802461,0.009108091598800027,5.97212895252302,-0.21741624091151304,0.44928649357134515,167.00944519419468,7.975149551990761,-0.9200075643126335,-0.766462,-0.766462,-0.00143,-0.10698675058660903,-0.8136706850238972
230,6.873776285973617,-1.301122482911502,-1.259209302854821,-0.9341798473014968,0.0,0.08050487542647297,0.06392358838344667,301.70014339216107,0.25337665857921965,88.47916183058979,0.031188529873396632,191.74447461486008,0.2561327712105753,0.0026581766859430506,-0.9224352681232377,-1.113780487993151,-0.005414289317299167,0.25879094789651796,1.495178351676606,0.004432122015656669,1.6421581357659278,1.495178351676606,3.069544618483633e-12,8.517492267046123e-16,9.524191119514807,0.9703098182834506,0.008099322061285536,5.980228274584306,-0.21867583310096245,0.44907639752225836,167.04103697127456,8.005094308634227,-0.9206574356105062,-0.766462,-0.766462,-0.00143,-0.10709587755987308,-0.8138246002881975
231,5.792680203776893,-1.2168719979623412,-1.2589867138059094,-0.9352360572894058,0.0,0.080710202149177,0.05618462995323944,301.0681500698894,0.20581638569213512,88.84963132483563,0.03118969007825034,191.96126630630962,0.2323749349547039,-0.019338448501668788,-0.9079678208424736,-1.0650823231431152,-0.0072201007610799475,0.2130364864530356,1.493010159484079,0.00443278154740552,1.6421581357659278,1.493010159484079,6.139089236967266e-11,1.7945887831327667e-13,9.559000326817811,0.970345913545566,0.0069841285379709656,5.987212403122276,-0.21975865865408023,0.44899146556961006,167.02226803607104,8.032752613533336,-0.9209204778480705,-0.766462,-0.766462,-0.00143,-0.107031033400316,-0.8137331579608102
232,4.485923690423885,-1.124714665013216,-1.2581338071108172,-0.93608839092324,0.0,0.0809222224082267,0.045439534684890245,300.43942934820734,0.15366803278183785,89.12623378384293,0.031191237242699142,192.13621148981815,0.20598341798151532,-0.04313681717716773,-0.8918965811741458,-1.011681354248944,-0.00917856802250955,0.16284660080434676,1.4942981735503327,0.004433661165295114,1.6421581357659278,1.4942981735503327,-2.7853275241795927e-11,6.401129626354418e-16,9.636646597736712,0.9703940475506398,0.005753752370058479,5.992966155492335,-0.2206464817808922,0.4490419204689676,166.94906538787407,8.05784506586502,-0.9207641913611262,-0.766462,-0.766462,-0.00143,-0.10677843354191074,-0.813376514365984
233,2.9244448373755674,-1.0244054464605314,-1.2565948283174928,-0.9367170825455655,0.0,0.08113841004482313,0.031015873190538522,299.8141264371742,0.09672802004867503,89.30034421993055,0.031193204078703966,192.2652531782744,0.17692261514637989,-0.06890161158810634,-0.8741998671962432,-0.953444969938846,-0.011292983508987922,0.1080210035582738,1.4993252219582518,0.004434779570339021,1.6421581357659278,1.4993252219582518,-2.071942617476452e-11,-6.108499123191891e-13,9.760669498595304,0.9704552380041233,0.004403124141265437,5.9973692796336,-0.2213202844121001,0.44923881320181047,166.81709669680376,8.080087209880876,-0.9201549479078948,-0.766462,-0.766462,-0.00143,-0.1063242768602244,-0.8127335623752147
234,1.0762642484158043,-0.9156704211016196,-1.2543123979669353,-0.9371014926424973,0.0,0.08135628485720896,0.012103160700421639,299.19240174921015,0.034771454475531774,89.3629328379865,0.031195624003741606,192.34415502173178,0.14516931158720453,-0.09683080034911422,-0.8548635421081815,-0.8902301070963768,-0.013567056762558984,0.04833851123809031,1.508401909240609,0.004436155906414938,1.6421581357659278,1.508401909240609,-6.232880878087599e-11,4.458239333260394e-16,9.93496493922371,0.9705305245608499,0.002926659741732952,6.000295939375333,-0.22176018968436295,0.44959420518099097,166.62172589836558,8.099190742650531,-0.919057839235439,-0.766462,-0.766462,-0.00143,-0.10565481800265569,-0.8117817150637407
235,0.9666611980557768,-0.9044596106392323,-1.251227330580347,-0.9372200200384724,0.0,0.08157343123560831,0.010685879478894066,298.79031944848435,0.028750131941504834,89.41468307548122,0.031198531230190726,192.36848328500392,0.14128587352532987,-0.0988270308607532,-0.8524987040470386,-0.8834807532888809,-0.013708710723085715,0.04245884266457648,1.5218714939067803,0.004437809819509214,1.6421581357659278,1.5218714939067803,5.496758603840135e-11,1.4068607390171906e-14,10.112853594773066,0.9706209716059335,0.0013181940962855416,6.001614133471618,-0.2219453759605513,0.45012137280193476,166.42232834755524,8.114864851733573,-0.9174365330663965,-0.766462,-0.766462,-0.00143,-0.10497510510062528,-0.8108102493986025
236,0.7903974780762703,-0.8935486700439194,-1.2480834351413068,-0.9373128705194057,0.0,0.08159475530495253,0.00907247831158017,298.38817292590153,0.022818846370843093,89.45575699894874,0.03120146881105996,192.38754124984416,0.13744198011830527,-0.10078117512845106,-0.8501579468913755,-0.8769021998160873,-0.013841958619011108,0.03666080498985447,1.5356568056238855,0.004439481470839915,1.6421581357659278,1.5356568056238855,9.694645086710807e-11,-2.671474153004283e-16,10.294259710004278,0.9707123630107541,0.0011597344719059658,6.002773867943524,-0.22210556869140938,0.4506606820412374,166.21903122254471,8.13011948001871,-0.9157853544992277,-0.766462,-0.766462,-0.00143,-0.10428577018619858,-0.8098197849923628
237,0.6053688341422899,-0.8828448852719126,-1.2448831070400892,-0.9373804457906724,0.0,0.08161532428906675,0.007246674700182702,297.9859416512151,0.017006380504275047,89.48636848385644,0.031204434945049746,192.40141136802686,0.13365339505333812,-0.10267817077884366,-0.847850870013423,-0.8704417665850277,-0.013968843770214198,0.030975224274494416,1.5497495840923616,0.004441169849653469,1.6421581357659278,1.5497495840923616,-6.624389925491414e-11,-5.171210681886862e-15,10.479080417406196,0.9708046427348809,0.0010034564258253925,6.003777324369349,-0.22224112791083694,0.4512118705564177,166.01199527191224,8.14495889569142,-0.9141055551785614,-0.766462,-0.766462,-0.00143,-0.10358755141462622,-0.8088111050127376
238,0.4118268938080206,-0.8723928468086063,-1.2416283787397269,-0.9374232676195914,0.0,0.0816353271880259,0.00518913934122826,297.5836070586743,0.011338762922934007,89.50677825711772,0.031207428268714792,192.4102007345625,0.12993278405444414,-0.10450555103309343,-0.8455851862660057,-0.8641252696736995,-0.014088470098416277,0.025427233021350363,1.5641389495367746,0.004442874193513789,1.6421581357659278,1.5641389495367746,4.239453232912638e-11,-7.806255641895632e-17,10.667190409265764,0.9708977683600156,0.000850213223525049,6.0046275375928735,-0.22235254377530372,0.45177458337969467,165.80140846691575,8.159389069373889,-0.9123986564273638,-0.766462,-0.766462,-0.00143,-0.10288126828200243,-0.8077851252564473
239,0.2099682988219653,-0.8622366071594896,-1.2383216052536528,-0.9374419693009032,0.0,0.08165469321273168,0.0028778359764698694,297.1811508139431,0.005841697772147423,89.51729331310759,0.031210447226593024,192.41403933594947,0.12629250033850925,-0.10625083826937747,-0.8433684181992464,-0.8579781856064373,-0.014199964296984316,0.020041662069131598,1.578811810219241,0.004444593629843598,1.6421581357659278,1.578811810219241,-7.370459798039519e-11,1.4051260155412137e-16,10.858441918150644,0.9709916914940051,0.0007006827573720349,6.005328220350245,-0.22244041359059213,0.45234838891592166,165.58748559268733,8.173417339554552,-0.9106663935384497,-0.766462,-0.766462,-0.00143,-0.10216781722610722,-0.806742892157515
240,0.0,-0.8524197521109343,-1.2349654571346782,-0.937437294155308,0.0,0.08167335490455692,0.00028745611540167976,296.77855472044484,0.0005406960627228003,89.51826656602049,0.031213490076085235,192.41307974199282,0.12274465320313617,-0.10790148302683573,-0.8412079398274613,-0.8520256910430941,-0.01430247411357786,0.014843170176300107,1.5937528661560745,0.004446327178524736,1.6421581357659278,1.5937528661560745,4.341638160099137e-11,5.533767888366015e-16,11.052664587598949,0.9710863579226516,0.0005555346854444875,6.00588375503569,-0.22250544042690995,0.45293277889662054,165.37046796461354,8.187052378847902,-0.9089107093836223,-0.766462,-0.766462,-0.00143,-0.10144816764263583,-0.805685581405469
241,0.0005397347545420603,-0.8517331465058481,-1.2315629144638163,-0.9374100945834198,0.0,0.08169124774393395,0.0002947134835474066,296.53809097155397,0.0005285540174987942,89.51921796325199,0.031216554891966716,192.407496911624,0.12176532799073174,-0.10703049323245573,-0.8406115750857992,-0.8513480189734683,-0.014206280740024224,0.01473483475827595,1.6089446098545104,0.00444807375429098,1.6421581357659278,1.6089446098545104,-7.781664201900185e-11,-7.529307038955935e-13,11.24531947541737,0.9711817077500755,0.0004154339319375516,6.006299188967628,-0.22254843228091958,0.45352716795872355,165.15602649436508,8.200304167662887,-0.9071337490481048,-0.766462,-0.766462,-0.00143,-0.10074112159321057,-0.8046408217046526
242,0.001088438396035633,-0.851048390170221,-1.2281835729841752,-0.9373830727869223,0.0,0.08169249388203732,0.0003024269686765451,296.29762710412507,0.0005165781586104817,89.52014780393749,0.031219599094982436,192.40195057042695,0.12078405991666091,-0.10615670434093333,-0.8400140272292932,-0.8506719945130914,-0.014110777417116842,0.014627355575727523,1.6239878938404055,0.004449809092536159,1.6421581357659278,1.6239878938404055,-5.6977977891392584e-11,-1.97758476261356e-16,11.43640154323105,0.9712764162883424,0.00041257293372906395,6.006711761901356,-0.2225911161850489,0.45411603555719415,164.9441490938562,8.213450105755932,-0.9053819432978631,-0.766462,-0.766462,-0.00143,-0.10004647668325241,-0.8036085541618637
243,0.0016459445305436794,-0.8503635537746086,-1.2248272605994837,-0.9373562260650099,0.0,0.08169373597390159,0.0003106278605342721,296.0571631382561,0.0005047403095477576,89.52105633649468,0.03122262283300039,192.39644016404955,0.11980142276549677,-0.10528065443267039,-0.8394156456667856,-0.8499957891512094,-0.014016028024417074,0.014520768332826249,1.6388801689245323,0.004451533267375418,1.6421581357659278,1.6388801689245323,6.767431059984119e-11,1.1385822840104254e-12,11.625906721209857,0.9713704881377898,0.00040972375269018115,6.0071214856540465,-0.2226334931034971,0.45469936588853266,164.73482269470995,8.22648998270682,-0.9036550308451161,-0.766462,-0.766462,-0.00143,-0.09936403126328601,-0.8025887151079176
244,0.002212095823189871,-0.8496788976925317,-1.2214937903747576,-0.9373295518308367,0.0,0.08169497752220935,0.00031935102990945734,295.81669909397203,0.000493012395956492,89.5219437588074,0.03122562626757705,192.3909651615304,0.11881793065359124,-0.10440290117523528,-0.838816743471872,-0.849319683737894,-0.013922017082399856,0.014415029478356291,1.6536191139895633,0.004453246360895827,1.6421581357659278,1.6536191139895633,8.394596129335241e-11,5.724587470723463e-17,11.81383194332528,0.9714639283246193,0.0004068897383380888,6.0075283753923845,-0.22267556442307213,0.4552771464658179,164.52803321815705,8.239423650084364,-0.9019527463712036,-0.766462,-0.766462,-0.00143,-0.09869358433890013,-0.801581235950994
245,0.0027867411612330826,-0.8489946712866766,-1.2181829790923577,-0.9373030474611995,0.0,0.08169621805544117,0.00032863548869280993,295.5762349912893,0.0004813663553425233,89.52281021824702,0.03122860955695185,192.38552502444574,0.11783407810653988,-0.10352398214016298,-0.8382176217882635,-0.8486439480839558,-0.013828729611348643,0.014310095966376965,1.668202636273421,0.004454948453462281,1.6421581357659278,1.668202636273421,1.3989920333301598e-11,3.142017895862992e-13,12.000175111177573,0.9715567417718353,0.00040407000522116446,6.007932445397605,-0.22271733141349687,0.4558493682383794,164.32376563295068,8.252251015002361,-0.900274820289894,-0.766462,-0.766462,-0.00143,-0.09803493576428778,-0.8005860434587982
246,0.003369736176045905,-0.8483111122086158,-1.214894647146394,-0.9372767102956896,0.0,0.08169745712305747,0.0003385250643843221,295.3357708503047,0.00046977401281913167,89.52365581147009,0.031231572856154282,192.38011920673497,0.11685034005594884,-0.10264441488754877,-0.8376185698278187,-0.8479688403700179,-0.013736151151512907,0.014205925168400472,1.682628865074173,0.004456639623774261,1.6421581357659278,1.682628865074173,-5.530309543644307e-11,-4.068433090420598e-12,12.18493505797516,0.9716489333025775,0.00040126368318380804,6.008333709080789,-0.22275879522913453,0.45641602546723026,164.122004011851,8.264972038003899,-0.898620979223086,-0.766462,-0.766462,-0.00143,-0.09738788642255347,-0.799603060033754
247,2.721212171631402,-0.9387718050695398,-1.2116286184111806,-0.9372505376352628,0.0,0.08169869429670794,0.03813610021385914,295.385040029114,0.05349396407121862,89.61994494679828,0.03123451631711532,192.37474715440766,0.14098334178662966,-0.07581133065476829,-0.8523144759071835,-0.8997973201593564,-0.01167804706064581,0.06517201113186079,1.6968961451735514,0.004458319948925232,1.6421581357659278,1.6968961451735514,2.1827872842550278e-11,3.641184576075318e-15,12.321395453153743,0.9717405076435877,0.0003984699144907097,6.00873217899528,-0.22279995691022927,0.45697711560105225,163.97997283050003,8.277586730945277,-0.8969909464563075,-0.766462,-0.766462,-0.00143,-0.09693448210460988,-0.7989110835500873
248,5.199181076965741,-1.022162906685781,-1.2090756385803498,-0.9374517465992759,0.0,0.08152887648982501,0.07198237773020648,295.4374163059252,0.10216210337354739,89.80383673287066,0.031237018755771173,192.41604616894318,0.16318556783541088,-0.0512271518476867,-0.865834626960374,-0.9475748853174537,-0.00979631261416545,0.11195841598772434,1.7069493350228597,0.0044597488825971485,1.6421581357659278,1.7069493350228597,-6.679101716144942e-12,-1.14960124752983e-14,12.413604326479579,0.9718183612906586,0.0017714640953298733,6.01050364309061,-0.22305840144991884,0.45737292612875774,163.89239043889484,8.292807726338761,-0.8958455656546972,-0.766462,-0.766462,-0.00143,-0.09665575197958319,-0.7984843817878573
249,7.465166157131202,-1.0995070375430556,-1.20717510741961,-0.9378614427609986,0.0,0.08136095800058694,0.10233719848695523,295.492469171571,0.1470777518277016,90.06857668616053,0.031239117965617066,192.5001380871195,0.18382129469397074,-0.02867693893095268,-0.878400850887971,-0.9919047145109314,-0.008066603935317126,0.15514435576301808,1.713152178467849,0.004460947830883659,1.6421581357659278,1.713152178467849,-4.160938260611147e-11,6.574601973952099e-16,12.465222816555293,0.9718836700414197,0.003030879010490497,6.013534522101101,-0.2235161034979034,0.45761734147115735,163.85458710421466,8.310426523681475,-0.8951401337674405,-0.766462,-0.766462,-0.00143,-0.09653564509277583,-0.798300203790082
250,9.541647973607892,-1.1716198319604954,-1.2058748523771132,-0.9384633899713797,0.0,0.0811948214435286,0.12958254903344624,295.5498598949937,0.18871579940455624,90.40826512508873,0.031240846523603205,192.62369036876402,0.20316897265930828,-0.007983994531714474,-0.8901827113214752,-1.0332725445574076,-0.006469178723089256,0.1951849781275937,1.7158303244622117,0.004461935265553496,1.6421581357659278,1.7158303244622117,3.865352482534945e-12,5.1800577716143437e-14,12.479594006712379,0.9719374474009885,0.004192625519520772,6.017727147620621,-0.2241575754804482,0.4577229196049212,163.86238847684268,8.33027396282853,-0.8948358488828578,-0.766462,-0.766462,-0.00143,-0.09656042126855692,-0.7983382121087313
251,11.447182593154613,-1.2391503247886237,-1.205129466479364,-0.9392434395828092,0.0,0.08103036562311562,0.15404127749835184,295.60931668439844,0.22745728939688248,90.81768824600312,0.031242232776186724,192.78379894244938,0.22144492713431296,0.011000602321476283,-0.9013119406429135,-1.072063279521735,-0.00498824005890769,0.23244552945578878,1.7152776041837996,0.004462727277510368,1.6421581357659278,1.7152776041837996,-6.161826604511589e-11,1.388646142519434e-15,12.479594006712379,0.9719805752591424,0.005269174416961706,6.022996322037583,-0.22496931963457736,0.4577011277398726,163.91202902770607,8.352210954646093,-0.8948986333772883,-0.766462,-0.766462,-0.00143,-0.09671819475303983,-0.7985800610711
252,13.197408668658197,-1.3026234072960208,-1.204898958364012,-0.9401891155389438,0.0,0.08086753194803815,0.17599023254672153,295.6706176729015,0.2636132719891825,91.29219213558365,0.031243301684770776,192.9779030433768,0.23881936622450392,0.028404847179799596,-0.9118921878869387,-1.1085867424956803,-0.0036109414151159576,0.2672242134043028,1.7117610866612485,0.004463338052335051,1.6421581357659278,1.7117610866612485,-8.253664418589324e-11,-4.348084392535867e-15,12.479594006712379,0.9720138301928685,0.006270521241082731,6.029266843278666,-0.2259394326283174,0.45756251353171123,164.00008573689018,8.376121771444312,-0.8952982558241398,-0.766462,-0.766462,-0.00143,-0.09699858357710504,-0.7990090737104718
253,12.515409624587953,-1.3437901217538717,-1.2051477436242934,-0.9412893050549875,0.0,0.08070629489283879,0.16143066161762218,296.5697190645557,0.2866754178388109,91.80820788769351,0.031244075457931158,193.20372172415864,0.25034398233288063,0.039060792830904516,-0.918910157628934,-1.132356639529798,-0.0027293573249727774,0.28940477516378565,1.7055252591948986,0.004463780225768068,1.6421581357659278,1.7055252591948986,7.571543392259628e-11,-1.979753166958531e-15,12.479594006712379,0.9720379031356359,0.007204817024079214,6.0364716603027455,-0.2270573108493827,0.45731683409193175,164.11175782219826,8.40190906626739,-0.8960076572875768,-0.766462,-0.766462,-0.00143,-0.09735511994387458,-0.7995531405567812
254,12.232604694624197,-1.3764696322022245,-1.2057029505075392,-0.9424880385364421,0.0,0.08059729655031739,0.14640247860318611,297.472297758123,0.304862499040312,92.35696038596608,0.03124466032021508,193.4497669822197,0.25978798535444947,0.047113854560838414,-0.9246611281450372,-1.1513184410267354,-0.0020393408749648048,0.3069018399152883,1.6976211310681106,0.004464114467695913,1.6421581357659278,1.6976211310681106,-8.992628863779828e-11,-1.1509456582237121e-14,12.479594006712379,0.9720560988511358,0.0078005980814673335,6.044272258384213,-0.2282694138906628,0.4570056466109905,164.24137390620518,8.42894106814749,-0.8969082605006558,-0.766462,-0.766462,-0.00143,-0.09777028393743985,-0.8001846306365273
255,11.922476818941925,-1.405034365503781,-1.2064985602504874,-0.9437644753993817,0.0,0.0805082064159001,0.13257065944227142,298.37659184132787,0.32064465953334015,92.93412077312608,0.031245097321831145,193.71176119711347,0.2682731325663784,0.053816543292549965,-0.9298281988595585,-1.1679654691941015,-0.00144501632558941,0.3220896758589282,1.6884530257485366,0.004464364221240322,1.6421581357659278,1.6884530257485366,-5.0818016461562365e-11,1.3322676295501878e-15,12.479594006712379,0.9720696944569688,0.008270572602910935,6.052542830987124,-0.22955583999095286,0.4566449866818024,164.38601968690787,8.456993078058783,-0.8979549145739671,-0.766462,-0.766462,-0.00143,-0.09823528977752524,-0.8008893454586938
256,11.545764663461723,-1.4288040590524322,-1.2075017297264663,-0.9451083406851326,0.0,0.08042842852023697,0.11970286742675391,299.28288786095334,0.3336201700097852,93.53463707914369,0.031245406968186628,193.98759538890621,0.2755826616162709,0.05899773916968116,-0.9342793713079921,-1.1818970409951697,-0.0009602307761656196,0.33458040078595125,1.6782301835300242,0.004464541195521573,1.6421581357659278,1.6782301835300242,1.9326762412674725e-11,-4.071179157683069e-16,12.479594006712379,0.9720793278991394,0.008678533719174795,6.061221364706299,-0.23090678318422594,0.45624317775225737,164.5423900275777,8.485961545270813,-0.8991246352362191,-0.766462,-0.766462,-0.00143,-0.09874001222389582,-0.8016511823839187
257,11.101247324055219,-1.4469694114276463,-1.2086746444234227,-0.9465076500227644,0.0,0.08036065949686241,0.10763511918931357,300.1914936669399,0.34335743482467224,94.1526804618281,0.031245612731924378,194.2748097133673,0.28147676411469613,0.062481956339352475,-0.9378686130320701,-1.1926417008656691,-0.0006012856293771685,0.3439587204540492,1.6671894427742617,0.004464658799975774,1.6421581357659278,1.6671894427742617,-2.6830093702301383e-11,2.220446049250313e-16,12.479594006712379,0.9720857294376472,0.0090141031658763,6.070235467872175,-0.23231079579918615,0.4558095940348856,164.70677062583374,8.515719507107022,-0.9003911946078146,-0.766462,-0.766462,-0.00143,-0.09927286479670204,-0.8024520453161446
258,10.588410404817937,-1.4586499008314628,-1.209973805870439,-0.9479485764827278,0.0,0.0803080073117071,0.09624696192401647,301.1027425867134,0.34938913972385255,94.78158091333103,0.03124574157884496,194.5705661331,0.28568896836902136,0.06408604833460262,-0.9404336548283406,-1.1996847826722112,-0.000385876979772104,0.3497750167036251,1.6555961399841206,0.004464732443735113,1.6421581357659278,1.6555961399841206,2.3874235921539366e-12,-4.440892098500626e-16,12.479594006712379,0.9720897380085097,0.009266160372230122,6.079501628244405,-0.23375466736656916,0.4553546870904193,164.87501288638722,8.546114099869964,-0.9017249101128466,-0.766462,-0.766462,-0.00143,-0.0998206581190327,-0.8032717222825301
